variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
contextual_bandit,814,0,126.18126167316927,126.18126167316927,41.059831604361534,85.12143012841241,1.8538875738158822,24911.744199752808,0.0,32.0,12.0,0.0,0.9954761904761905,,,
contextual_bandit,814,1,115.0489529311657,120.61510730216749,41.857169315218925,73.19178342223168,1.755554218776524,24023.556690216064,0.0,32.0,0.0,2.0,0.9909523809523809,1.4946473836898804,1.4946473836898804,0.0
contextual_bandit,814,2,99.09057388603688,113.44026283012396,37.267968624830246,61.822605365514754,1.6767567731440067,21758.65097808838,0.0,28.0,0.0,1.0,0.9864285714285714,1.2363836020231247,1.2363836020231247,0.0
contextual_bandit,814,3,201.55041350698195,135.46780049933847,45.98111541569233,155.56929822540002,1.9835320208221674,27381.607292175293,0.0,37.0,27.0,2.0,0.981904761904762,1.218538098037243,1.218538098037243,0.0
contextual_bandit,814,4,188.43465520448376,146.06117144036753,49.931068420410156,138.50358672446893,1.903903041034937,28482.04923248291,0.0,39.0,34.0,1.0,0.9773809523809524,1.2377048134803772,1.2377048134803772,0.0
contextual_bandit,814,5,112.87528872489929,140.5301909877895,38.476317681372166,74.39897094666958,1.7477996479719877,22909.166233062744,0.0,32.0,0.0,0.0,0.9728571428571429,1.1005223952233791,1.1005223952233791,0.0
contextual_bandit,814,6,105.54100721272202,135.53173616277985,35.33894884586334,70.2020586201784,1.7617288399487734,21592.085739135742,0.0,31.0,2.0,1.0,0.9683333333333334,0.9328713975846767,0.9328713975846767,0.0
contextual_bandit,814,7,179.48306222154406,141.02565192012537,44.969463370740414,134.51359888060597,1.9387141736224294,27153.916046142578,0.0,37.0,35.0,2.0,0.9638095238095238,0.8512375950813293,0.8512375950813293,0.0
contextual_bandit,814,8,149.03362123739697,141.9154262887111,36.749188646674156,112.2844326652286,1.8006578758358955,23145.95985031128,0.0,30.0,25.0,2.0,0.9592857142857143,0.7620169371366501,0.7620169371366501,0.0
contextual_bandit,814,9,115.08709259201005,139.232592919041,34.609826132655144,80.47726671267466,1.7145506627857685,21183.210887908936,0.0,32.0,13.0,2.0,0.9547619047619048,0.6149440594017506,0.6149440594017506,0.0
contextual_bandit,814,10,112.25831623673439,136.7803859479222,37.1598314344883,75.09848459362983,1.7283727554604411,22201.82152557373,0.0,32.0,0.0,2.0,0.9502380952380952,0.40791967511177063,0.40791967511177063,0.0
contextual_bandit,814,11,100.84428741186858,133.78571106991777,34.71854253858328,66.12574524581433,1.6396617582067847,20326.077701568604,0.0,29.0,0.0,1.0,0.9457142857142857,0.2893144031986594,0.2893144031986594,0.0
contextual_bandit,814,12,116.20416045188904,132.43328409930015,41.87617652118206,74.32798418402672,1.7541608661413193,24252.94631767273,0.0,32.0,0.0,0.0,0.9411904761904761,0.1825347663834691,0.1825347663834691,0.0
contextual_bandit,814,13,114.7564007729292,131.17064957598797,43.700637981295586,71.05576235949994,1.8052938571199775,25013.9097366333,0.0,31.0,0.0,3.0,0.9366666666666666,0.1401522671803832,0.1401522671803832,0.0
contextual_bandit,814,14,158.57756022939884,132.99777695288202,42.35210923850536,116.22545088658529,1.8349886974319816,25110.17158126831,0.0,38.0,31.0,1.0,0.9321428571428572,0.11584294121712446,0.11584294121712446,0.0
contextual_bandit,814,15,108.95541532244108,131.49512935097943,37.929942548274994,71.02547264005564,1.7801670851185918,23310.76788330078,0.0,30.0,1.0,0.0,0.9276190476190476,0.0960914446040988,0.0960914446040988,0.0
contextual_bandit,814,16,104.77222234904767,129.92319364498346,34.58920143544674,70.18302057087422,1.6641112929210067,20782.31037902832,0.0,31.0,0.0,1.0,0.9230952380952381,0.08118161326274276,0.08118161326274276,0.0
contextual_bandit,814,17,102.8106411844492,128.4169407305093,34.64760972559452,68.16303142905235,1.6579150762408972,20464.260692596436,0.0,30.0,0.0,0.0,0.9185714285714286,0.08044608030468225,0.08044608030468225,0.0
contextual_bandit,814,18,119.70728988945484,127.95853805466434,40.69748291373253,79.00980649888515,1.729272029362619,22927.754737854004,0.0,33.0,0.0,0.0,0.914047619047619,0.07052100566215813,0.07052100566215813,0.0
contextual_bandit,814,19,124.3059145512506,127.77590687949366,39.741942688822746,84.56397227966036,1.747783842496574,23313.51174545288,0.0,34.0,1.0,0.0,0.9095238095238095,0.0714637313503772,0.0714637313503772,0.0
contextual_bandit,814,20,107.02523404359818,126.81810549801511,36.995379239320755,70.02985560894012,1.6860923860222101,21578.89826965332,0.0,30.0,0.0,0.0,0.905,0.07611991418525577,0.07611991418525577,0.0
contextual_bandit,814,21,103.50431570410728,126.2408736366622,36.48102022707462,67.0232965350151,1.6600083010271192,21335.45546722412,0.0,28.0,0.0,1.0,0.9004761904761904,0.07400845573283732,0.07400845573283732,0.0
