variant,model_seed,episode,cost,rolling_cost,immediate_cost,penalty,energy_use,latency_ms,thermal_violation,energy_violation,queue_violation,contact_violation,epsilon,loss,td_loss,auxiliary_loss
double_centered_full_action_dqn,819,0,114.77258965495983,114.77258965495983,38.11424466967583,76.6583451044933,1.7237367210909724,22679.978839874268,0.0,32.0,8.0,0.0,0.9954761904761905,,,
double_centered_full_action_dqn,819,1,167.79830180177632,141.28544572836807,43.902254953980446,123.89604708621451,1.9494940163567662,26790.23117828369,0.0,35.0,17.0,1.0,0.9909523809523809,1.7452051639556885,1.7291582822799683,0.053489696234464645
double_centered_full_action_dqn,819,2,176.93558998357983,153.16882714677197,49.51484543085098,127.42074437391486,1.961866781115532,28494.74429321289,0.0,39.0,24.0,2.0,0.9864285714285714,1.63102076202631,1.6162224188446999,0.04932782147079706
double_centered_full_action_dqn,819,3,133.42014458799235,148.23165650707708,42.77797119319439,90.64217363321654,1.8775767302140594,25275.914222717285,0.0,37.0,19.0,0.0,0.981904761904762,1.6875422224402428,1.6760145872831345,0.03842549049295485
double_centered_full_action_dqn,819,4,221.74208458386778,162.9337421224352,49.21755740791559,172.52452708654522,1.997880450449884,29175.229930877686,0.0,38.0,36.0,2.0,0.9773809523809524,1.5278053805232048,1.5185111686587334,0.03098071936983615
double_centered_full_action_dqn,819,5,104.49715030342341,153.1943101525999,38.71932779997587,65.77782241404057,1.6742852302268147,22562.329414367676,0.0,30.0,0.0,1.0,0.9728571428571429,1.3455024063587189,1.3373002633452415,0.027340479311533272
double_centered_full_action_dqn,819,6,99.54679314792156,145.53037915193156,37.004378989338875,62.542414367198944,1.6384791461750865,21341.63334274292,0.0,28.0,0.0,1.0,0.9683333333333334,1.044645331799984,1.0376115776598454,0.02344580873614177
double_centered_full_action_dqn,819,7,157.54560159188446,147.03228195692571,45.59852568805218,111.94707620185548,1.9033552454784513,27173.98268890381,0.0,31.0,19.0,4.0,0.9638095238095238,1.0389247983694077,1.0347580313682556,0.013889189576730132
double_centered_full_action_dqn,819,8,151.05396343804253,147.47913545482757,44.74227225780487,106.3116909716214,1.90385933034122,26884.070114135742,0.0,35.0,24.0,0.0,0.9592857142857143,1.1135916896164417,1.1076764315366745,0.01971750770462677
double_centered_full_action_dqn,819,9,122.09490866363049,144.94071277570788,43.365278735756874,78.72962906360627,1.7827015733346343,25269.272315979004,0.0,33.0,0.0,1.0,0.9547619047619048,0.8878171928226948,0.8826159611344337,0.017337435914669186
double_centered_full_action_dqn,819,10,165.89390405469874,146.84554834652525,44.57043765485287,121.32346625083429,1.915673683397472,26479.53062057495,0.0,36.0,25.0,2.0,0.9502380952380952,0.680437084287405,0.6755354776978493,0.016338670742698014
double_centered_full_action_dqn,819,11,109.27663252651692,143.71480536152455,39.37415173649788,69.90248049199582,1.6978302607312799,22504.074829101562,0.0,29.0,0.0,1.0,0.9457142857142857,0.5359435006976128,0.5307355485856533,0.017359853198286146
double_centered_full_action_dqn,819,12,116.44905721247196,141.61744011928974,40.54419615864754,75.90486099421977,1.7814262118190527,23467.26005935669,0.0,32.0,0.0,4.0,0.9411904761904761,0.41531452164053917,0.41144968196749687,0.012882799608632922
double_centered_full_action_dqn,819,13,106.36493063867093,139.09940372781696,37.649442598223686,68.7154887855053,1.6466036215424538,21384.62985610962,0.0,29.0,0.0,3.0,0.9366666666666666,0.339093416929245,0.3355191107839346,0.011914342874661088
double_centered_full_action_dqn,819,14,243.25744596249166,146.0432732101286,42.16215705871582,201.09528890377584,2.046868641860783,27114.614517211914,0.0,41.0,42.0,1.0,0.9321428571428572,0.3386001791805029,0.3350878218188882,0.011707854049745947
double_centered_full_action_dqn,819,15,195.66869553316695,149.14486210531845,43.680429674685,151.98826544124944,1.9556193333119154,27195.223793029785,0.0,35.0,23.0,2.0,0.9276190476190476,0.7007810473442078,0.6970372926443815,0.012479174300096929
double_centered_full_action_dqn,819,16,119.60045093297958,147.4069555657691,42.47253638505936,77.12791457772255,1.7702016802504659,24128.021518707275,0.0,32.0,0.0,1.0,0.9230952380952381,0.7752052433788776,0.7694347947835922,0.01923484489088878
double_centered_full_action_dqn,819,17,110.24754398316145,145.34254381117978,39.33515553921461,70.91238816082478,1.7556586330756545,23194.36233139038,0.0,30.0,0.0,1.0,0.9185714285714286,0.5196032542735338,0.514875091612339,0.015760537469759583
double_centered_full_action_dqn,819,18,152.64669713003303,145.7269729332247,42.18357336521149,110.46312372011809,1.8764747148379683,25350.111598968506,0.0,35.0,22.0,1.0,0.914047619047619,0.3664278667420149,0.3625944536179304,0.012778041185811162
double_centered_full_action_dqn,819,19,146.5832879749739,145.76978868531214,45.05956619977951,101.52372186460137,1.867989744991064,26384.26402282715,0.0,36.0,16.0,2.0,0.9095238095238095,0.3642840478569269,0.3606177978217602,0.012220833858009428
double_centered_full_action_dqn,819,20,158.00090574595419,147.9312044898619,44.04421637952328,113.95668991777389,1.9681555451825261,26799.57375717163,0.0,33.0,19.0,1.0,0.905,0.31864034477621317,0.31479594111442566,0.012814672605600208
double_centered_full_action_dqn,819,21,106.01716082543135,144.84214744104463,37.220565147697926,68.79659496247768,1.6606671335175633,21578.149208068848,0.0,29.0,0.0,1.0,0.9004761904761904,0.2974863499403,0.2941020196303725,0.01128109818091616
double_centered_full_action_dqn,819,22,139.5562998220216,142.97318293296672,41.9525528550148,97.6037469670068,1.8284412641078234,24568.52271270752,0.0,39.0,21.0,1.0,0.895952380952381,0.26263722218573093,0.2593206260353327,0.011055315961129963
double_centered_full_action_dqn,819,23,131.30777190046857,142.86756429859057,43.79653465747833,87.51123701947282,1.8290519062429667,25155.825004577637,0.0,33.0,17.0,0.0,0.8914285714285715,0.7028959067538381,0.6990360431373119,0.012866205652244389
double_centered_full_action_dqn,819,24,120.44839285314083,137.80287971205422,41.732674077153206,78.7157190144062,1.772436118684709,24326.8549785614,0.0,33.0,0.0,0.0,0.8869047619047619,0.6516825221478939,0.6471200510859489,0.015208213357254863
double_centered_full_action_dqn,819,25,103.52119344472885,137.7540818691195,39.41964504867792,64.1015483289957,1.676233102567494,22383.151693344116,0.0,29.0,0.0,0.0,0.8823809523809524,0.3839866565540433,0.3791854241862893,0.016004097706172615
double_centered_full_action_dqn,819,26,116.04584677517414,138.5790345504821,39.58845740556717,76.45738935470581,1.689353403635323,22585.482223510742,0.0,31.0,0.0,1.0,0.8778571428571429,0.4156322404742241,0.41126637253910303,0.014552889682818204
double_centered_full_action_dqn,819,27,173.1443337976775,139.35897116077174,42.745354890823364,130.39897874294138,1.9307644739747047,25798.38680267334,0.0,38.0,34.0,0.0,0.8733333333333333,0.39687572699040174,0.3921380238607526,0.015792341087944806
double_centered_full_action_dqn,819,28,120.5199387907982,137.83226992840954,40.33401840925217,80.18592082858086,1.745851376093924,22901.487789154053,0.0,35.0,0.0,1.0,0.8688095238095238,0.35303311701864004,0.34868794679641724,0.014483901730272919
double_centered_full_action_dqn,819,29,108.27442502379418,137.14124574641772,38.20423658192158,70.0701883673668,1.733632031828165,22306.781728744507,0.0,29.0,0.0,2.0,0.8642857142857143,0.30218307860195637,0.29800894670188427,0.01391376944957301
double_centered_full_action_dqn,819,30,112.6265436410904,134.4778777257373,36.94930675625801,75.67723731696606,1.7529570125043392,21685.94538116455,0.0,32.0,0.0,1.0,0.8597619047619047,0.30599143356084824,0.30185463558882475,0.01378933375235647
double_centered_full_action_dqn,819,31,95.62967240065336,133.79552971944412,35.56398691982031,60.065685495734215,1.6269141659140587,20682.83204269409,0.0,28.0,0.0,0.0,0.8552380952380952,0.8410862162709236,0.8351662438362837,0.01973322912817821
double_centered_full_action_dqn,819,32,140.84491819133572,135.0153227683873,42.60685686767101,98.2380608766299,1.9368076585233212,25552.419227600098,0.0,36.0,10.0,1.0,0.8507142857142858,0.49771253764629364,0.49140437319874763,0.02102721738629043
double_centered_full_action_dqn,819,33,119.86796462535858,135.69047446772169,45.078999280929565,74.78896526992321,1.8111699065193534,25799.13352203369,0.0,31.0,0.0,1.0,0.8461904761904762,0.48723849654197693,0.4815824534744024,0.018853477493394166
double_centered_full_action_dqn,819,34,111.8938411395166,129.12229422657293,35.3639712035656,76.52987032338119,1.7475094506517053,21468.263641357422,0.0,33.0,3.0,2.0,0.8416666666666667,0.4285320760682225,0.4234610740095377,0.016903331852518022
double_centered_full_action_dqn,819,35,109.84295776486397,124.83100733815779,41.72009316086769,68.12286429107189,1.8083175951614976,24660.845779418945,0.0,29.0,0.0,0.0,0.8371428571428572,0.41515131387859583,0.4092412870377302,0.019700087257660925
double_centered_full_action_dqn,819,36,121.46039190032353,124.92400438652498,43.088371098041534,78.37202110030522,1.826011784374714,25105.93768310547,0.0,32.0,5.0,1.0,0.8326190476190476,0.3675847053527832,0.36250747088342905,0.0169241139665246
double_centered_full_action_dqn,819,37,108.10766580700874,124.81701047771735,40.71983662247658,67.38782897591591,1.6986540434882045,23117.248126983643,0.0,29.0,0.0,1.0,0.8280952380952381,0.478637158870697,0.4735611155629158,0.016920145542826504
double_centered_full_action_dqn,819,38,111.87151352465153,122.77825129744829,40.81165984272957,71.05985295176507,1.7123669227585196,23425.413496017456,0.0,31.0,0.0,1.0,0.8235714285714286,0.4065635381266475,0.40169049985706806,0.01624346402240917
double_centered_full_action_dqn,819,39,116.16641820967197,121.2574078091832,40.328516498208046,75.83790194988251,1.7034241426736116,22960.30576324463,0.0,32.0,0.0,0.0,0.819047619047619,0.9070142731070518,0.9000546801835299,0.023198607726953924
double_centered_full_action_dqn,819,40,98.19447092711926,118.26708606824145,35.655603259801865,62.53886736929417,1.6932065356522799,21223.082328796387,0.0,28.0,0.0,2.0,0.8145238095238095,0.642945745959878,0.6352294199168682,0.02572109329048544
double_centered_full_action_dqn,819,41,115.46196110546589,118.73932608224318,39.96349570155144,75.49846521019936,1.8463963894173503,24052.16819000244,0.0,30.0,0.0,0.0,0.81,0.459395800717175,0.45227092038840055,0.023749595624394715
double_centered_full_action_dqn,819,42,160.3493633729051,119.77897925978732,41.43276536464691,118.9165980082582,1.858468479476869,24358.5191116333,0.0,37.0,33.0,1.0,0.8054761904761905,0.44026246573776007,0.4331393036991358,0.02374386740848422
double_centered_full_action_dqn,819,43,98.37065215408802,118.1321232724683,35.61723158508539,62.753421157598495,1.6559357615187764,20718.873901367188,0.0,27.0,0.0,0.0,0.800952380952381,0.3952450007200241,0.3880463521927595,0.023995497496798635
double_centered_full_action_dqn,819,44,132.06124614072485,118.71276593684752,40.48197853565216,91.57926693452043,1.8575118761509657,24384.550773620605,0.0,37.0,6.0,1.0,0.7964285714285715,0.5020068380981684,0.49527505598962307,0.022439280059188604
double_centered_full_action_dqn,819,45,147.3081859606051,120.90211556264134,44.98443589359522,102.32374999250405,1.8802522039040923,26763.63087463379,0.0,35.0,12.0,0.0,0.7919047619047619,0.5010544015094638,0.4940738948062062,0.023268364369869232
double_centered_full_action_dqn,819,46,111.15048695504666,120.65734757163496,36.3384390771389,74.81204762458802,1.6766809653490782,21112.423336029053,0.0,33.0,0.0,1.0,0.7873809523809524,0.5379139287397265,0.5303411204367876,0.025242686504498124
double_centered_full_action_dqn,819,47,121.23559583723545,118.06191067361286,42.17999850213528,79.05559730529785,1.790412119589746,24266.513275146484,0.0,32.0,0.0,0.0,0.7828571428571429,0.8836734779179096,0.874827204272151,0.029487585765309632
double_centered_full_action_dqn,819,48,104.91776007413864,117.28180173777989,37.958016499876976,66.95974290370941,1.685873158276081,22001.468647003174,0.0,29.0,0.0,0.0,0.7783333333333333,0.5915188556537032,0.5826473636552691,0.029571638093329966
double_centered_full_action_dqn,819,49,121.01325264573097,117.91874311887673,40.041840091347694,80.9714127779007,1.7080823136493564,22765.601356506348,0.0,34.0,0.0,0.0,0.7738095238095238,0.6102707386016846,0.6023931736126542,0.02625855477526784
double_centered_full_action_dqn,819,50,111.14865915775299,117.84484889470987,37.76428456604481,73.38437502384186,1.6731611266732216,21909.151969909668,0.0,31.0,0.0,2.0,0.7692857142857144,0.5353189716115594,0.5264510679990053,0.02955970144830644
double_centered_full_action_dqn,819,51,115.47767034173012,118.8372487917637,42.02381680160761,73.45385402441025,1.7074521454051137,23345.076709747314,0.0,31.0,0.0,0.0,0.7647619047619048,0.49860037211328745,0.49073092360049486,0.026231469586491585
double_centered_full_action_dqn,819,52,92.8037333354354,116.43518954896868,31.4392032250762,61.3645299911499,1.583545976318419,18846.408561706543,0.0,26.0,0.0,1.0,0.7602380952380953,0.5098756402730942,0.5009892741218209,0.029621231835335493
double_centered_full_action_dqn,819,53,106.10363568365574,115.74697310188351,37.036987870931625,69.06664814054966,1.6665737461298704,21388.04709815979,0.0,29.0,0.0,0.0,0.7557142857142858,0.5254800319671631,0.5173559263348579,0.027080355677753687
double_centered_full_action_dqn,819,54,108.54016790688038,115.57928944025173,38.15178540349007,70.38838265240193,1.7901885798200965,22930.575889587402,0.0,30.0,0.0,1.0,0.7511904761904762,0.7194869741797447,0.7114034257829189,0.026945193763822317
double_centered_full_action_dqn,819,55,118.04313212640601,115.98929815832882,39.75989104062319,78.28324116028861,1.8316579358652234,23508.85545730591,0.0,33.0,9.0,0.0,0.7466666666666667,0.7428003065288067,0.7327017858624458,0.03366171405650675
double_centered_full_action_dqn,819,56,140.70556465376168,116.9515567960007,40.72558483481407,99.97997992325571,1.861349320039153,24176.23725128174,0.0,35.0,20.0,0.0,0.7421428571428572,0.5201666280627251,0.509370164014399,0.035988201620057225
double_centered_full_action_dqn,819,57,108.93895311653614,116.99312116147708,35.85528986155987,73.08366346359253,1.6575572825968266,20489.765739440918,0.0,30.0,0.0,1.0,0.7376190476190476,0.6159456735476851,0.6062376191839576,0.032360209384933114
double_centered_full_action_dqn,819,58,103.51998746544123,116.57554485851658,35.87146583944559,67.64852159619332,1.656180084683001,20342.987842559814,0.0,29.0,0.0,1.0,0.7330952380952381,0.5331480680033565,0.5233888095244765,0.03253085317555815
double_centered_full_action_dqn,819,59,131.37767361104488,117.33610762858522,42.900291085243225,88.47738248109818,1.802148818038404,24099.016681671143,0.0,36.0,0.0,0.0,0.7285714285714286,0.6702188476920128,0.6604262758046389,0.03264189278706908
double_centered_full_action_dqn,819,60,121.91896765828133,118.52233246514334,41.99686112999916,79.92210631966591,1.7539278101176023,23503.739059448242,0.0,33.0,0.0,2.0,0.724047619047619,0.572114204056561,0.5625423835590482,0.0319060665788129
double_centered_full_action_dqn,819,61,112.19684191942216,118.35907650584116,40.27165539562702,71.92518667280675,1.8361748363822699,24034.209434509277,0.0,30.0,0.0,2.0,0.7195238095238095,0.5583368353545666,0.5482096448540688,0.03375730698462576
double_centered_full_action_dqn,819,62,122.39054029583932,116.46113535198785,40.55219769477844,81.83834400177003,1.8543509179726243,24285.32741546631,0.0,34.0,0.0,1.0,0.7150000000000001,0.8954714257270098,0.8852882198989391,0.03394401981495321
double_centered_full_action_dqn,819,63,106.3726183116436,116.86123365986563,37.22388477623463,69.1487335652113,1.6653063716366887,21469.480598449707,0.0,29.0,0.0,2.0,0.7104761904761905,0.8802256677299738,0.8680368345230818,0.04062942834571004
double_centered_full_action_dqn,819,64,114.04222684502602,115.96028269508069,38.15293410420418,75.88929283022881,1.6995639139786363,21700.030948638916,0.0,32.0,0.0,1.0,0.7059523809523809,0.7298276368528605,0.719381907954812,0.034819084918126464
double_centered_full_action_dqn,819,65,117.44206972420216,114.46697688326056,41.7140407115221,75.72802911698818,1.7902027135714889,23903.61939239502,0.0,34.0,0.0,0.0,0.7014285714285715,0.6259102467447519,0.6157832220196724,0.0337567221140489
double_centered_full_action_dqn,819,66,106.9159185230732,114.25524846166188,36.38977548480034,70.5261428296566,1.685828022658825,21555.409605026245,0.0,30.0,0.0,1.0,0.6969047619047619,0.6945415576919913,0.6824575653299689,0.04027999774552882
double_centered_full_action_dqn,819,67,109.38524832725525,113.66273108616288,38.876327738165855,70.50892035067082,1.7259204117581248,22279.202056884766,0.0,30.0,0.0,1.0,0.6923809523809523,0.6217142455279827,0.6105512641370296,0.03720993211027235
